Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-07-06,2017,7,6,Thursday,27,2017-27,161.11,161.35,157.05,157.09,6963400,144.92,-0.0058852911997075985,148.03571428571428,157.7566
2017-07-07,2017,7,7,Friday,27,2017-27,157.36,157.55,154.09,154.11,7688400,142.17,-0.018970011644419693,147.1792857142857,157.47379999999998
2017-07-10,2017,7,10,Monday,28,2017-28,153.51,153.6,150.96,151.0,8999800,139.3,-0.020180549935655878,146.3007142857143,157.1222
2017-07-11,2017,7,11,Tuesday,28,2017-28,151.45,153.09,150.93,151.11,6275600,139.4,0.0007286616177384353,145.52357142857142,156.77120000000002
2017-07-12,2017,7,12,Wednesday,28,2017-28,151.46,152.9,151.42,151.75,5112200,139.99,0.004234916182833226,144.77214285714285,156.42600000000002
2017-07-13,2017,7,13,Thursday,28,2017-28,153.23,153.93,152.62,153.6,5673500,141.7,0.012191414660369881,144.3642857142857,156.10219999999998
2017-07-14,2017,7,14,Friday,28,2017-28,154.26,154.27,152.9,153.0,4368400,141.14,-0.0039064182594147345,144.09214285714285,155.74540000000002
2017-07-17,2017,7,17,Monday,29,2017-29,153.0,153.44,152.52,152.84,3096500,141.0,-0.0010457319907718476,143.60714285714286,155.3394
2017-07-18,2017,7,18,Tuesday,29,2017-29,152.61,152.84,150.94,151.5,3256900,139.76,-0.008767457618020669,143.0957142857143,154.94819999999999
2017-07-19,2017,7,19,Wednesday,29,2017-29,151.81,152.16,150.9,151.24,4100000,139.52,-0.0017155254231958628,142.50714285714287,154.5626
2017-07-20,2017,7,20,Thursday,29,2017-29,151.47,152.19,150.88,150.99,3207400,139.29,-0.0016534005280207653,142.00071428571428,154.1716
2017-07-21,2017,7,21,Friday,29,2017-29,150.94,151.23,150.0,150.44,4078000,138.78,-0.003642344132012587,141.375,153.7858
2017-07-24,2017,7,24,Monday,30,2017-30,150.45,151.47,150.11,151.0,3655600,139.3,0.0037220678614122704,140.85999999999999,153.41199999999998
2017-07-25,2017,7,25,Tuesday,30,2017-30,151.41,153.7,151.4,153.17,4605700,141.3,0.014371021088028124,140.54071428571427,153.08520000000001
2017-07-26,2017,7,26,Wednesday,30,2017-30,153.41,153.5,151.55,152.09,3017200,140.3,-0.007051097917337046,140.2107142857143,152.7258
2017-07-27,2017,7,27,Thursday,30,2017-30,152.01,152.99,151.44,152.52,3637900,140.7,0.002827199451003848,140.1057142857143,152.38479999999998
2017-07-28,2017,7,28,Friday,30,2017-30,152.67,153.3,152.11,152.89,2779500,141.04,0.0024259944272619904,140.23,152.0848
2017-07-31,2017,7,31,Monday,31,2017-31,153.08,158.66,153.03,158.51,6937100,146.23,0.03675828551417237,140.71785714285713,151.8596
2017-08-01,2017,8,1,Tuesday,31,2017-31,159.1,159.97,157.91,159.72,4787500,147.34,0.007633751082634976,141.24285714285716,151.6396
2017-08-02,2017,8,2,Wednesday,31,2017-31,159.13,161.55,158.44,161.28,5486300,148.78,0.009767140573648803,141.74857142857144,151.43439999999998
2017-08-03,2017,8,3,Thursday,31,2017-31,161.61,162.35,157.06,157.91,5562600,145.67,-0.020895498508856303,142.07214285714286,151.1658
2017-08-04,2017,8,4,Friday,31,2017-31,158.34,158.44,155.83,156.44,3117900,144.32,-0.00930895776250662,142.30928571428572,150.8602
2017-08-07,2017,8,7,Monday,32,2017-32,156.5,157.58,155.34,156.95,2629500,144.79,0.0032601127833660204,142.66857142857143,150.53220000000002
2017-08-08,2017,8,8,Tuesday,32,2017-32,157.1,159.44,157.03,157.75,2569200,145.53,0.005097067708007774,143.09785714285712,150.16119999999998
2017-08-09,2017,8,9,Wednesday,32,2017-32,157.14,157.57,156.2,156.86,2157600,144.7,-0.005641829837286894,143.4842857142857,149.7542
2017-08-10,2017,8,10,Thursday,32,2017-32,156.17,157.57,155.37,156.64,2764600,144.5,-0.0014026693318297534,143.89285714285714,149.31519999999998
2017-08-11,2017,8,11,Friday,32,2017-32,156.51,157.8,156.41,156.65,1887000,144.51,6.39912481936733e-05,144.26500000000001,148.8728
2017-08-14,2017,8,14,Monday,33,2017-33,157.59,158.2,156.54,157.91,2028400,145.67,0.008043269675970466,144.57714285714286,148.44719999999998
2017-08-15,2017,8,15,Tuesday,33,2017-33,158.0,158.38,156.79,156.88,1869100,144.72,-0.006523005656539627,144.89285714285714,147.9822
2017-08-16,2017,8,16,Wednesday,33,2017-33,157.28,159.88,157.11,159.76,3381800,147.85,0.02161441046451107,145.40357142857144,147.5914
2017-08-17,2017,8,17,Thursday,33,2017-33,158.48,159.95,157.64,158.57,2650000,146.75,-0.00744863928219619,145.8114285714286,147.16479999999999
2017-08-18,2017,8,18,Friday,33,2017-33,157.98,158.69,156.92,157.08,2747900,145.37,-0.009396529055051506,145.75,146.72519999999997
2017-08-21,2017,8,21,Monday,34,2017-34,157.19,158.17,155.96,157.07,1857400,145.36,-6.350365292950855e-05,145.60857142857142,146.30440000000002
2017-08-22,2017,8,22,Tuesday,34,2017-34,157.53,159.45,157.53,158.7,2204600,146.87,0.01037747079013851,145.47214285714284,145.9274
2017-08-23,2017,8,23,Wednesday,34,2017-34,158.62,159.44,157.78,159.37,1731400,147.49,0.004221909295805348,145.60214285714287,145.5468
2017-08-24,2017,8,24,Thursday,34,2017-34,160.0,160.66,151.09,151.33,10301700,140.05,-0.050448675100505325,145.29714285714286,144.996
2017-08-25,2017,8,25,Friday,34,2017-34,152.37,152.94,150.06,152.45,5703500,141.09,0.007400958197900209,145.03285714285715,144.4956
2017-08-28,2017,8,28,Monday,35,2017-35,151.9,153.28,151.2,152.55,3776400,141.18,0.0006559452159746737,144.72214285714287,144.236
2017-08-29,2017,8,29,Tuesday,35,2017-35,152.38,153.99,151.46,153.56,2446200,142.11,0.006620757903146757,144.53714285714287,144.0462
2017-08-30,2017,8,30,Wednesday,35,2017-35,153.71,154.74,152.88,154.44,2493500,142.93,0.005730807929675619,144.425,143.89919999999998
2017-08-31,2017,8,31,Thursday,35,2017-35,156.22,157.26,153.95,156.74,4567700,145.06,0.014892448351347953,144.46428571428572,143.7902
2017-09-01,2017,9,1,Friday,35,2017-35,157.59,158.55,157.2,158.24,2833500,146.44,0.009569982972507551,144.51928571428573,143.7708
2017-09-05,2017,9,5,Tuesday,36,2017-36,157.96,159.72,157.47,159.14,3413000,147.28,0.0056872890241668195,144.70214285714286,143.8174
2017-09-06,2017,9,6,Wednesday,36,2017-36,159.19,159.94,158.09,158.86,2873700,147.02,-0.001758919182134222,144.64285714285714,143.802
2017-09-07,2017,9,7,Thursday,36,2017-36,158.97,159.6,157.57,159.28,2479300,147.41,0.0026433909051950533,144.69,143.81179999999998
2017-09-08,2017,9,8,Friday,36,2017-36,158.37,158.5,155.03,157.31,3364600,145.58,-0.012368274660724654,144.705,143.7682
2017-09-11,2017,9,11,Monday,37,2017-37,157.89,158.0,157.06,157.36,2442500,145.63,0.0003179973837010852,144.7242857142857,143.7532
2017-09-12,2017,9,12,Tuesday,37,2017-37,157.67,160.65,157.45,160.04,2988400,148.11,0.01703123629700909,144.81285714285715,143.7646
2017-09-13,2017,9,13,Wednesday,37,2017-37,160.14,163.95,160.01,162.99,4202000,150.84,0.01843283172302712,145.05214285714285,143.8512
2017-09-14,2017,9,14,Thursday,37,2017-37,162.68,162.68,161.64,162.37,2493300,150.27,-0.0038039714497800636,145.78214285714287,143.94119999999998
2017-09-15,2017,9,15,Friday,37,2017-37,162.24,162.67,161.7,162.3,3757800,150.2,-0.0004310583808411206,146.43285714285713,144.0468
2017-09-18,2017,9,18,Monday,38,2017-38,162.18,163.46,160.76,160.91,2047100,148.92,-0.008564338546969918,146.9857142857143,144.1818
2017-09-19,2017,9,19,Tuesday,38,2017-38,160.96,161.66,159.95,161.56,1790800,149.52,0.004039324521571963,147.51500000000001,144.3862
2017-09-20,2017,9,20,Wednesday,38,2017-38,161.51,163.04,161.26,162.85,2432300,150.71,0.0079845073737137,148.07071428571427,144.6124
2017-09-21,2017,9,21,Thursday,38,2017-38,162.93,162.93,160.4,161.48,1738800,149.44,-0.008412402839577005,148.38357142857143,144.8014
2017-09-22,2017,9,22,Friday,38,2017-38,160.9,162.0,160.37,161.29,1535900,149.27,-0.0011768579852203809,148.58571428571426,144.9528
2017-09-25,2017,9,25,Monday,39,2017-39,160.83,162.7,160.52,162.33,1799600,150.23,0.006448144510076359,148.79642857142858,145.13459999999998
2017-09-26,2017,9,26,Tuesday,39,2017-39,162.71,164.73,162.59,164.07,2370400,151.84,0.010718986591439883,149.1407142857143,145.35139999999998
2017-09-27,2017,9,27,Wednesday,39,2017-39,164.49,165.32,163.38,164.42,2053100,152.16,0.0021330605288334414,149.48,145.5994
2017-09-28,2017,9,28,Thursday,39,2017-39,164.47,164.95,163.54,163.9,1730200,151.68,-0.0031626967246699556,149.9157142857143,145.8426
2017-09-29,2017,9,29,Friday,39,2017-39,163.9,165.07,163.76,164.29,1852300,152.04,0.0023795231839536246,150.37357142857144,146.0976
2017-10-02,2017,10,2,Monday,40,2017-40,164.92,166.42,164.29,165.89,2267100,153.52,0.009738967138788857,150.76,146.3924
2017-10-03,2017,10,3,Tuesday,40,2017-40,166.32,167.29,165.03,165.08,2839400,152.77,-0.004882350199173158,150.89785714285716,146.6618
2017-10-04,2017,10,4,Wednesday,40,2017-40,165.23,165.93,164.69,165.21,1918600,152.89,0.0007871381172208647,151.085,146.8936
2017-10-05,2017,10,5,Thursday,40,2017-40,165.86,167.12,165.25,167.07,4715400,154.62,0.011258469350758027,151.4007142857143,147.18
2017-10-06,2017,10,6,Friday,40,2017-40,159.0,159.46,156.54,157.09,18001200,145.38,-0.05973544426320887,151.14785714285716,147.27360000000002
2017-10-09,2017,10,9,Monday,41,2017-41,157.01,157.75,154.11,154.61,7028800,143.08,-0.015787051915809425,150.68785714285715,147.3144
2017-10-10,2017,10,10,Tuesday,41,2017-41,155.67,157.36,155.08,156.87,5420200,145.18,0.014617255354873793,150.29285714285714,147.2934
2017-10-11,2017,10,11,Wednesday,41,2017-41,157.3,158.96,157.06,157.87,3859300,146.1,0.006374737578505707,150.0542857142857,147.2686
2017-10-12,2017,10,12,Thursday,41,2017-41,157.87,157.99,156.36,157.22,3596300,145.5,-0.004117630164204966,149.785,147.203
2017-10-13,2017,10,13,Friday,41,2017-41,157.42,160.08,157.09,159.85,3634500,147.93,0.016728542470614283,149.62071428571429,147.24820000000003
2017-10-16,2017,10,16,Monday,42,2017-42,159.38,159.8,158.32,158.81,2453700,146.97,-0.006506230934787749,149.27285714285716,147.3012
2017-10-17,2017,10,17,Tuesday,42,2017-42,159.0,159.27,157.57,158.38,2426800,146.57,-0.00270755536581635,148.87357142857144,147.3368
2017-10-18,2017,10,18,Wednesday,42,2017-42,158.84,158.84,157.31,157.55,3011300,145.81,-0.005240552716951785,148.45428571428573,147.3424
2017-10-19,2017,10,19,Thursday,42,2017-42,157.14,158.76,157.0,158.46,2981700,146.65,0.005776034933536289,148.06928571428574,147.3814
2017-10-20,2017,10,20,Friday,42,2017-42,158.97,161.01,158.51,160.77,3993200,148.79,0.014577799142831305,147.73142857142855,147.46720000000002
2017-10-23,2017,10,23,Monday,43,2017-43,160.85,162.39,160.58,162.04,2811200,149.96,0.007899341316462527,147.53071428571428,147.5762
2017-10-24,2017,10,24,Tuesday,43,2017-43,161.16,162.89,161.0,162.29,3040700,150.19,0.0015429639764106273,147.33785714285713,147.6666
2017-10-25,2017,10,25,Wednesday,43,2017-43,161.0,163.0,160.58,162.18,3603900,150.09,-0.000677943578595186,147.0142857142857,147.774
2017-10-26,2017,10,26,Thursday,43,2017-43,162.46,163.55,160.79,162.46,3038900,150.35,0.0017262537680469148,147.36928571428572,147.824
2017-10-27,2017,10,27,Friday,43,2017-43,160.8,162.68,160.7,162.38,3399900,150.28,-0.0004921189419716532,147.88357142857143,147.8946
2017-10-30,2017,10,30,Monday,44,2017-44,161.99,162.0,159.47,160.23,2550700,148.29,-0.013240750330508533,148.1057142857143,147.953
2017-10-31,2017,10,31,Tuesday,44,2017-44,159.84,161.27,159.72,161.08,2513600,149.07,0.005305277525069485,148.31785714285712,148.0272
2017-11-01,2017,11,1,Wednesday,44,2017-44,161.97,163.29,161.29,162.69,2129400,150.56,0.00999466099793489,148.6792857142857,148.101
2017-11-02,2017,11,2,Thursday,44,2017-44,163.73,165.55,162.61,164.95,3255700,152.65,0.013891597059366045,149.01642857142858,148.20420000000001
2017-11-03,2017,11,3,Friday,44,2017-44,164.16,167.07,163.78,166.44,3112500,154.03,0.009033186823468098,149.5207142857143,148.4838
2017-11-06,2017,11,6,Monday,45,2017-45,165.8,166.59,164.98,165.05,1917300,152.75,-0.00835140964523673,149.96214285714285,148.71699999999998
2017-11-07,2017,11,7,Tuesday,45,2017-45,165.2,166.5,164.6,166.28,1944200,153.88,0.007452351045382999,150.53857142857143,148.971
2017-11-08,2017,11,8,Wednesday,45,2017-45,166.63,169.19,166.02,169.05,3494300,156.45,0.016658504378632033,151.23857142857142,149.25779999999997
2017-11-09,2017,11,9,Thursday,45,2017-45,167.48,169.31,167.05,169.11,2094000,156.5,0.00035501804349946653,151.78928571428568,149.5292
2017-11-10,2017,11,10,Friday,45,2017-45,168.44,171.38,168.08,171.36,2673100,158.59,0.01330503946711592,152.40571428571428,149.7998
2017-11-13,2017,11,13,Monday,46,2017-46,171.0,173.09,170.65,171.46,4093300,158.68,0.0005835599659582691,153.01214285714286,150.0446
2017-11-14,2017,11,14,Tuesday,46,2017-46,170.82,171.83,169.77,171.44,1774300,158.66,-0.00011683624750824517,153.6242857142857,150.2722
2017-11-15,2017,11,15,Wednesday,46,2017-46,169.3,170.73,167.06,169.0,2439900,156.4,-0.014232413969862301,154.05642857142857,150.4598
2017-11-16,2017,11,16,Thursday,46,2017-46,170.23,171.34,169.16,170.98,2342700,158.7,0.01471799860428824,154.65785714285715,150.68560000000002
2017-11-17,2017,11,17,Friday,46,2017-46,171.0,172.2,170.65,170.98,2100600,158.7,0.0,155.40142857142857,150.948
2017-11-20,2017,11,20,Monday,47,2017-47,171.11,172.53,170.85,172.28,1955000,159.91,0.0076034345733695385,156.1757142857143,151.2336
2017-11-21,2017,11,21,Tuesday,47,2017-47,172.96,174.19,172.55,173.42,2360200,160.97,0.006617138242053233,156.9192857142857,151.4908
2017-11-22,2017,11,22,Wednesday,47,2017-47,173.84,174.0,171.1,172.48,1950100,160.1,-0.0054203827663659165,157.45142857142858,151.676
2017-11-24,2017,11,24,Friday,47,2017-47,172.38,173.16,171.5,171.62,789400,159.3,-0.004986144779382973,157.8278571428571,151.8566
2017-11-27,2017,11,27,Monday,48,2017-48,172.25,173.06,171.12,172.61,2346700,160.22,0.005768715542188385,158.36142857142858,152.05700000000002
2017-11-28,2017,11,28,Tuesday,48,2017-48,173.32,174.18,172.55,173.65,2728400,161.18,0.006024962135652956,158.88285714285715,152.3022
2017-11-29,2017,11,29,Wednesday,48,2017-48,174.0,177.74,173.55,177.53,4683000,164.78,0.02234379681622456,159.47785714285715,152.60739999999998
2017-11-30,2017,11,30,Thursday,48,2017-48,180.43,184.9,180.22,184.43,7716600,171.19,0.03886661577432848,160.52714285714288,153.017
2017-12-01,2017,12,1,Friday,48,2017-48,183.26,185.18,181.13,185.13,4034400,171.84,0.0037958823242607576,161.4735714285714,153.465
2017-12-04,2017,12,4,Monday,49,2017-49,187.22,189.88,186.56,189.56,5774200,175.95,0.023928603300512385,162.70714285714286,153.99859999999998
2017-12-05,2017,12,5,Tuesday,49,2017-49,189.67,191.22,186.85,187.82,3182800,174.33,-0.009178775340582312,163.82642857142858,154.48059999999998
2017-12-06,2017,12,6,Wednesday,49,2017-49,187.62,187.98,185.51,187.22,3569200,173.78,-0.0031946874011506976,165.06785714285712,154.9194
2017-12-07,2017,12,7,Thursday,49,2017-49,186.51,187.8,185.56,186.2,2240800,172.83,-0.005448111016534085,166.0771428571429,155.33280000000002
2017-12-08,2017,12,8,Friday,49,2017-49,186.79,188.53,185.95,188.07,1772500,174.57,0.010042933179572389,167.21071428571426,155.79059999999998
2017-12-11,2017,12,11,Monday,50,2017-50,188.21,188.9,187.04,188.86,1964100,175.3,0.0042006310255633394,168.31,156.2558
2017-12-12,2017,12,12,Tuesday,50,2017-50,186.96,189.12,186.8,188.3,3365700,174.78,-0.0029652309996421877,169.29642857142855,156.681
2017-12-13,2017,12,13,Wednesday,50,2017-50,188.53,190.12,187.8,188.28,3062900,174.76,-0.0001062472417840965,170.34357142857144,157.1208
2017-12-14,2017,12,14,Thursday,50,2017-50,188.58,189.74,186.17,186.53,3743200,173.14,-0.009294609243636565,171.33214285714286,157.5258
2017-12-15,2017,12,15,Friday,50,2017-50,193.41,195.35,192.0,192.73,8452900,178.89,0.03323860719527927,172.66571428571427,158.0112
2017-12-18,2017,12,18,Monday,51,2017-51,192.63,194.35,191.9,192.31,3492300,178.5,-0.002179224566579596,173.90285714285713,158.6736
2017-12-19,2017,12,19,Tuesday,51,2017-51,192.91,193.0,187.0,188.33,3959900,174.81,-0.02069600266567595,174.61928571428572,159.3082
2017-12-20,2017,12,20,Wednesday,51,2017-51,189.04,189.26,185.4,187.51,3894400,174.05,-0.004353960205257579,174.8235714285714,159.8856
2017-12-21,2017,12,21,Thursday,51,2017-51,188.0,188.4,186.58,186.8,1908100,173.39,-0.0037862220163721316,174.93428571428572,160.4314
2017-12-22,2017,12,22,Friday,51,2017-51,187.27,187.48,185.97,186.63,1078300,173.23,-0.0009101333518727328,174.73999999999998,160.986
2017-12-26,2017,12,26,Tuesday,52,2017-52,186.19,187.34,186.12,186.55,1120000,173.16,-0.00042879183935495835,174.65642857142856,161.4906
2017-12-27,2017,12,27,Wednesday,52,2017-52,186.85,187.06,185.8,186.3,1175200,172.92,-0.0013399765244149764,174.595,162.0096
2017-12-28,2017,12,28,Thursday,52,2017-52,186.57,187.02,186.19,186.62,1017000,173.22,0.0017175877990469601,174.62285714285713,162.5426
2017-12-29,2017,12,29,Friday,52,2017-52,186.46,187.6,185.93,186.12,2028000,172.76,-0.00267929996769789,174.4935714285714,163.0816
2018-01-02,2018,1,2,Tuesday,00,2018-00,187.23,190.68,186.74,188.32,2509300,174.8,0.011820643761422112,174.45785714285714,163.6446
2018-01-03,2018,1,3,Wednesday,00,2018-00,188.82,192.1,188.38,190.58,3364400,176.9,0.01200055797872035,174.60928571428573,164.20680000000002
2018-01-04,2018,1,4,Thursday,00,2018-00,192.0,192.3,187.56,189.1,3525800,175.52,-0.007765475832710256,174.66357142857143,164.718
2018-01-05,2018,1,5,Friday,00,2018-00,189.43,189.68,186.72,187.75,2819000,174.27,-0.00713947792426417,174.74428571428572,165.1996
2018-01-08,2018,1,8,Monday,01,2018-01,187.32,188.98,187.25,188.48,1961800,174.95,0.0038883785210275246,174.46285714285713,165.6968
2018-01-09,2018,1,9,Tuesday,01,2018-01,189.01,189.3,186.15,186.29,2241900,172.91,-0.01161951669222916,174.06357142857146,166.148
2018-01-10,2018,1,10,Wednesday,01,2018-01,185.75,186.24,183.88,185.42,2609500,172.11,-0.004670166975478507,173.87071428571426,166.5846
2018-01-11,2018,1,11,Thursday,01,2018-01,185.43,190.67,185.03,189.38,4678600,175.78,0.021357239241720505,173.99428571428572,167.1344
2018-01-12,2018,1,12,Friday,01,2018-01,190.1,192.18,190.0,191.84,3499500,178.07,0.012989629528807667,174.32857142857145,167.71439999999998
2018-01-16,2018,1,16,Tuesday,02,2018-02,192.35,192.84,190.89,191.53,2006600,177.78,-0.00161580084586177,174.65357142857144,168.2588
2018-01-17,2018,1,17,Wednesday,02,2018-02,192.53,192.56,191.34,192.29,2585200,178.48,0.003967676657397945,175.0335714285714,168.77539999999996
2018-01-18,2018,1,18,Thursday,02,2018-02,192.23,193.03,191.22,191.51,1908000,177.76,-0.004056124555724239,175.37928571428574,169.25
2018-01-19,2018,1,19,Friday,02,2018-02,191.71,192.64,191.16,192.29,2353800,178.48,0.004072643705866241,175.75500000000002,169.7646
2018-01-22,2018,1,22,Monday,03,2018-03,192.5,194.76,192.06,194.38,3009100,180.42,0.010869422112748106,176.30214285714285,170.29539999999997
2018-01-23,2018,1,23,Tuesday,03,2018-03,193.61,194.1,192.07,193.42,2316400,179.53,-0.004938826229143878,176.64000000000001,170.757
2018-01-24,2018,1,24,Wednesday,03,2018-03,194.43,194.75,191.93,194.24,2799200,180.29,0.00423929588201255,176.88214285714284,171.2328
2018-01-25,2018,1,25,Thursday,03,2018-03,195.0,198.45,194.74,197.95,3558700,183.74,0.019100187309343486,177.4692857142857,171.7358
2018-01-26,2018,1,26,Friday,03,2018-03,197.75,199.23,195.69,198.91,2756200,184.63,0.004849755813906231,178.2092857142857,172.2548
2018-01-29,2018,1,29,Monday,04,2018-04,198.37,199.88,197.56,198.32,2031100,184.08,-0.0029659923293130497,178.86142857142858,172.76319999999998
2018-01-30,2018,1,30,Tuesday,04,2018-04,197.59,198.79,196.08,197.91,2285000,183.7,-0.0020674835860022833,179.63214285714284,173.30920000000003
2018-01-31,2018,1,31,Wednesday,04,2018-04,197.44,198.47,194.1,194.87,2682300,180.88,-0.015360579397007967,180.25857142857146,173.75279999999998
2018-02-01,2018,2,1,Thursday,04,2018-04,193.41,195.4,192.44,193.47,2096600,179.58,-0.0071842817232524725,180.53,174.1704
2018-02-02,2018,2,2,Friday,04,2018-04,191.25,193.6,190.8,190.99,2386600,177.28,-0.012818519302127407,180.4735714285714,174.5178
2018-02-05,2018,2,5,Monday,05,2018-05,190.66,192.1,182.53,182.77,3407200,169.65,-0.04303897814177082,179.89285714285714,174.6914
2018-02-06,2018,2,6,Tuesday,05,2018-05,178.91,185.24,176.2,185.01,4067900,171.73,0.012255688309996904,179.41071428571428,174.92399999999998
2018-02-07,2018,2,7,Wednesday,05,2018-05,184.6,186.19,183.07,183.19,2594800,170.04,-0.009837057546106864,178.8592857142857,175.1388
2018-02-08,2018,2,8,Thursday,05,2018-05,184.51,184.51,178.53,178.61,3013200,165.79,-0.025001500865386883,177.9528571428571,175.2502
2018-02-09,2018,2,9,Friday,05,2018-05,179.78,182.07,175.79,180.72,2777200,167.74,0.01181347569918545,177.0471428571429,175.38139999999999
2018-02-12,2018,2,12,Monday,06,2018-06,181.84,183.26,180.38,181.06,1596200,168.06,0.0018812336730367196,176.22785714285715,175.447
2018-02-13,2018,2,13,Tuesday,06,2018-06,180.22,184.6,180.05,184.15,2123900,170.93,0.01706637162396696,175.55928571428572,175.4418
2018-02-14,2018,2,14,Wednesday,06,2018-06,182.71,188.48,182.31,187.35,2191000,173.9,0.01737703589226469,174.85642857142858,175.483
2018-02-15,2018,2,15,Thursday,06,2018-06,188.09,191.71,186.57,191.48,2072900,178.21,0.024779353536682924,174.39785714285716,175.5282
2018-02-16,2018,2,16,Friday,06,2018-06,191.45,194.62,191.04,191.56,1969300,178.28,0.0004177574397044026,173.98357142857145,175.6072
2018-02-20,2018,2,20,Tuesday,07,2018-07,189.87,191.48,187.63,188.12,2202100,175.08,-0.017957694794676904,173.36785714285716,175.6332
2018-02-21,2018,2,21,Wednesday,07,2018-07,188.53,189.14,185.69,185.75,1747200,172.87,-0.012598385806489754,172.79571428571427,175.634
2018-02-22,2018,2,22,Thursday,07,2018-07,186.35,188.33,185.66,186.59,1360100,173.66,0.004522074782599139,172.37285714285713,175.6158
2018-02-23,2018,2,23,Friday,07,2018-07,187.83,189.85,185.91,189.81,1561700,176.65,0.017257096995307863,172.32785714285714,175.64280000000002
2018-02-26,2018,2,26,Monday,08,2018-08,190.1,193.1,189.93,192.81,1852400,179.45,0.015805422501499855,173.02785714285713,175.7362
2018-02-27,2018,2,27,Tuesday,08,2018-08,193.45,195.52,190.1,190.1,2170400,176.92,-0.014055095224992042,173.39857142857142,175.77939999999998
2018-02-28,2018,2,28,Wednesday,08,2018-08,191.6,193.76,190.89,190.9,2179800,177.67,0.004208072233398585,173.94357142857143,175.87
2018-03-01,2018,3,1,Thursday,08,2018-08,191.31,192.99,187.32,189.03,2447700,175.93,-0.009795897334598735,174.66785714285714,175.81079999999997
2018-03-02,2018,3,2,Friday,08,2018-08,187.48,190.39,187.22,189.33,2275900,176.21,0.0015871336274750902,175.27285714285713,175.765
2018-03-05,2018,3,5,Monday,09,2018-09,188.45,191.98,187.5,191.48,2155800,178.21,0.01135592834326693,175.99785714285713,175.833
2018-03-06,2018,3,6,Tuesday,09,2018-09,192.14,192.25,190.07,191.46,2458700,178.19,-0.00010428951866359171,176.51642857142858,175.91580000000002
2018-03-07,2018,3,7,Wednesday,09,2018-09,189.21,189.75,184.78,187.36,5157100,174.37,-0.021414549716864628,176.54999999999998,175.93539999999996
2018-03-08,2018,3,8,Thursday,09,2018-09,186.19,186.35,183.08,185.69,6061500,172.82,-0.008913403909594275,176.165,175.9272
2018-03-09,2018,3,9,Friday,09,2018-09,186.5,188.64,184.22,188.58,3288100,175.51,0.015563833357481682,175.96714285714285,175.9742
2018-03-12,2018,3,12,Monday,10,2018-10,188.27,190.1,187.55,189.37,2394100,176.24,0.0041888701300722975,176.04999999999998,176.0406
2018-03-13,2018,3,13,Tuesday,10,2018-10,190.05,190.12,186.8,187.46,1964300,174.47,-0.010085860765166155,176.16428571428574,176.06560000000002
2018-03-14,2018,3,14,Wednesday,10,2018-10,188.78,189.01,183.5,184.63,2866000,171.83,-0.015096687173933754,176.03357142857143,176.047
2018-03-15,2018,3,15,Thursday,10,2018-10,184.82,186.57,184.16,185.51,1811300,172.65,0.004766268663608297,175.74785714285716,176.004
2018-03-16,2018,3,16,Friday,10,2018-10,186.18,186.25,184.47,185.87,3569400,172.99,0.0019405396108880257,175.2864285714286,175.92579999999998
2018-03-19,2018,3,19,Monday,11,2018-11,185.63,185.98,182.81,184.15,2493200,171.39,-0.009253716045134586,174.89142857142858,175.84320000000002
2018-03-20,2018,3,20,Tuesday,11,2018-11,185.1,187.58,184.6,187.35,1852500,174.36,0.01737731396963116,174.655,175.845
2018-03-21,2018,3,21,Wednesday,11,2018-11,186.83,187.89,186.06,186.07,2048300,173.17,-0.006832515338067613,174.45785714285716,175.80939999999998
2018-03-22,2018,3,22,Thursday,11,2018-11,184.9,185.55,182.5,182.64,2489800,169.98,-0.018433704747746193,174.01285714285717,175.75079999999997
2018-03-23,2018,3,23,Friday,11,2018-11,183.28,184.45,180.83,180.84,2351800,168.31,-0.009855524893842782,173.3057142857143,175.6748
2018-03-26,2018,3,26,Monday,12,2018-12,183.03,187.56,182.34,187.22,2036600,174.24,0.03527997233739755,173.02357142857142,175.644
2018-03-27,2018,3,27,Tuesday,12,2018-12,187.44,187.66,182.06,183.15,2495300,170.46,-0.02173927511871676,172.74428571428572,175.4918
2018-03-28,2018,3,28,Wednesday,12,2018-12,183.61,184.62,181.23,183.61,2168700,170.88,0.002511603982795041,172.6057142857143,175.3538
2018-03-29,2018,3,29,Thursday,12,2018-12,184.74,188.64,184.41,188.43,3016000,175.37,0.026251526251526158,172.59571428571425,175.2916
2018-04-02,2018,4,2,Monday,13,2018-13,186.91,186.91,181.05,182.75,3599200,170.08,-0.03014409557402653,172.1557142857143,175.138
2018-04-03,2018,4,3,Tuesday,13,2018-13,183.53,184.17,181.35,182.61,2287000,169.95,-0.0007658871340561202,171.83285714285714,174.96740000000003
2018-04-04,2018,4,4,Wednesday,13,2018-13,181.13,186.35,180.94,185.52,2111000,172.66,0.015935515972596237,171.89214285714283,174.81220000000002
2018-04-05,2018,4,5,Thursday,13,2018-13,186.7,187.0,184.93,186.25,1933600,173.34,0.003935131833279426,171.9414285714286,174.6884
2018-04-06,2018,4,6,Friday,13,2018-13,185.34,187.25,183.1,183.96,2259000,171.21,-0.012295387900315813,171.81428571428572,174.5068
